Date,Open,High,Low,Close,Volume,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,RSI,RSI_signal,Positive Return
2021-01-17,1227.71,1268.41,1166.0,1233.24,114011.46880161,0.0035397798012839488,1216.7760421640482,989.5913954888548,1.0,0.0,1.0,0.049561522065366556,0.06854953006474321,1.0,0.0,1.0,1188.317999999999,201.55540006018512,1389.8734000601842,986.762599939814,0.0,0.0,0.0,67.11384085893276,0.0,1.0
2021-01-18,1233.24,1260.12,1184.21,1258.27,77758.58108443,0.020296130517985178,1237.5230210820241,1007.6304875677135,1.0,0.0,1.0,0.035205549933520396,0.06620798628835287,1.0,0.0,1.0,1192.4119999999991,190.7005211650766,1383.1125211650758,1001.7114788349226,0.0,0.0,0.0,68.29292269349494,0.0,1.0
2021-01-19,1258.4,1439.55,1252.02,1367.94,257676.3505199,0.08715935371581618,1302.731510541012,1031.8174973101977,1.0,0.0,1.0,0.049360158855730564,0.06611091769322194,1.0,0.0,1.0,1201.162999999999,183.74196625187594,1384.904966251875,1017.4210337481231,0.0,0.0,0.0,72.88086822278281,0.0,1.0
2021-01-20,1367.65,1407.52,1234.71,1378.0,203364.41168835,0.00735412371887656,1340.365755270506,1055.0524326711263,1.0,0.0,1.0,0.044471515579072016,0.06402407949489686,1.0,0.0,1.0,1213.4479999999992,169.59901421867892,1383.0470142186782,1043.8489857813202,0.0,0.0,0.0,73.26304891587748,-1.0,1.0
2021-01-21,1377.99,1389.59,1081.56,1111.76,257626.05933581,-0.19320754716981137,1226.062877635253,1058.8579348988883,1.0,0.0,1.0,0.14017084612448164,0.08305466717187934,0.0,-1.0,1.0,1215.729999999999,138.9185462174083,1354.6485462174073,1076.811453782591,0.0,0.0,0.0,52.26896702529894,-1.0,0.0
2021-01-22,1111.59,1275.0,1040.46,1234.03,218367.13022356,0.10997877239692011,1230.0464388176265,1070.6116405213234,1.0,0.0,1.0,0.15361715702272138,0.08417291254668186,0.0,-1.0,-1.0,1234.1349999999993,104.39386501433845,1338.5288650143377,1129.741134985661,0.0,0.0,0.0,58.1938928642258,0.0,1.0
2021-01-23,1234.0,1273.17,1198.12,1233.89,85833.91171202,-0.0001134494299165345,1231.9682194088132,1081.56586601681,1.0,0.0,1.0,0.10897441813758729,0.08141076169248644,0.0,-1.0,-1.0,1244.5339999999992,92.24699722826716,1336.7809972282664,1152.287002771732,0.0,0.0,0.0,58.18498679980064,0.0,0.0
2021-01-24,1234.27,1400.0,1222.13,1392.01,151154.77789149,0.12814756582839637,1311.9891097044065,1102.3907894584247,1.0,0.0,1.0,0.10695680411069972,0.08370347408687319,0.0,-1.0,-1.0,1260.6269999999993,93.43107244887936,1354.0580724488786,1167.19592755112,0.0,-1.0,0.0,64.74713830161605,0.0,1.0
2021-01-25,1393.35,1475.0,1291.32,1318.69,231751.21601991,-0.05267203540204446,1315.3395548522033,1116.898716338482,1.0,0.0,1.0,0.10555985652940948,0.08311301404312549,0.0,-1.0,-1.0,1275.6719999999993,91.67332166592169,1367.3453216659211,1183.9986783340776,0.0,0.0,-1.0,60.041828145938716,0.0,0.0
2021-01-26,1318.3,1379.07,1246.0,1367.15,187548.73712274,0.03674859140510667,1341.2447774261018,1133.6821388564313,1.0,0.0,1.0,0.0767673155475579,0.08041951969954109,1.0,0.0,-1.0,1289.4979999999994,96.4379761679434,1385.9359761679427,1193.060023832056,0.0,0.0,0.0,62.00707041758824,0.0,1.0
2021-01-27,1367.61,1374.56,1206.0,1240.68,174723.72309114,-0.09250630874446841,1290.962388713051,1140.857375017743,1.0,0.0,1.0,0.08872580838899082,0.08271963422067449,0.0,-1.0,1.0,1290.2419999999995,96.39454128462921,1386.6365412846287,1193.8474587153703,0.0,0.0,0.0,54.47679549948043,0.0,0.0
2021-01-28,1240.31,1362.76,1220.0,1332.12,136652.52906709,0.0737015185221006,1311.5411943565255,1153.6821866643465,1.0,0.0,1.0,0.09156218510693269,0.08144100612618964,0.0,-1.0,-1.0,1297.6269999999993,98.4150368525289,1396.042036852528,1199.2119631474704,0.0,0.0,0.0,58.40954820918133,0.0,1.0
2021-01-29,1332.3,1440.0,1288.95,1379.38,172062.46289631,0.03547728432873942,1345.4605971782628,1168.8146876866952,1.0,0.0,1.0,0.06550242122276412,0.07882103681022322,1.0,0.0,-1.0,1298.7709999999993,102.68350849499896,1401.4545084949982,1196.0874915050003,0.0,0.0,0.0,60.31765771653791,0.0,1.0
2021-01-30,1379.38,1402.57,1327.92,1377.99,67237.19948721,-0.0010076991111949152,1361.7252985891314,1182.8382639042222,1.0,0.0,1.0,0.04946847868113616,0.0762733864525533,1.0,0.0,1.0,1298.7699999999993,106.60865403304402,1405.3786540330434,1192.1613459669552,0.0,0.0,0.0,60.23013329522116,0.0,0.0
2021-01-31,1378.99,1381.0,1282.67,1313.7,70188.67177848,-0.046654910412992856,1337.7126492945658,1191.6108647686415,1.0,0.0,1.0,0.050656214788187486,0.0753770456076195,1.0,0.0,1.0,1318.9639999999995,99.68056692307539,1418.6445669230748,1219.2834330769242,0.0,0.0,0.0,56.1703293717133,0.0,0.0
2021-02-01,1313.02,1377.75,1271.03,1374.05,79490.44313367,0.045938951054274035,1355.8813246472828,1203.840210602238,1.0,0.0,1.0,0.05249952279253994,0.07332410977397062,1.0,0.0,1.0,1332.9659999999992,88.16078084207672,1421.126780842076,1244.8052191579225,0.0,0.0,0.0,58.966407533450194,0.0,1.0
2021-02-02,1374.89,1549.0,1362.34,1513.12,220413.01387191,0.10121174629744178,1434.5006623236413,1224.5706417202405,1.0,0.0,1.0,0.064739350136679,0.07421640445117639,1.0,0.0,1.0,1360.8889999999992,94.43040964675059,1455.3194096467498,1266.4585903532486,0.0,-1.0,0.0,64.57475404107899,0.0,1.0
2021-02-03,1513.58,1670.98,1509.31,1667.78,142434.44313603,0.10221264671671793,1551.1403311618205,1254.276300745054,1.0,0.0,1.0,0.053214160215067564,0.0746843204309408,1.0,0.0,1.0,1388.4659999999992,123.12457030756119,1511.5905703075605,1265.341429692438,0.0,-1.0,-1.0,69.55785594767683,0.0,1.0
2021-02-04,1669.1,1698.0,1557.41,1598.23,169746.63486751,-0.04170214296849706,1574.6851655809103,1277.328136100909,1.0,0.0,1.0,0.08351986722326243,0.07413330641023265,0.0,-1.0,1.0,1416.4199999999992,131.64143938025677,1548.061439380256,1284.7785606197424,0.0,-1.0,-1.0,65.12160789801628,0.0,0.0
2021-02-05,1598.22,1763.98,1593.07,1722.0,136821.06089927,0.07744192012413742,1648.3425827904553,1307.1285357299432,1.0,0.0,1.0,0.06899829806173442,0.07303648091901772,1.0,0.0,-1.0,1451.9049999999993,152.99086846761236,1604.8958684676118,1298.9141315323868,0.0,-1.0,-1.0,68.92041924345588,0.0,1.0
2021-02-06,1722.0,1744.58,1648.5,1678.92,103793.42131763,-0.025017421602787415,1663.6312913952277,1332.043502495072,1.0,0.0,1.0,0.06630790321147056,0.07167280342803606,1.0,0.0,1.0,1495.7289999999991,163.97839355344667,1659.7073935534459,1331.7506064465524,0.0,-1.0,-1.0,66.21704570528964,0.0,0.0
2021-02-07,1678.69,1694.0,1487.27,1615.99,139689.27563387,-0.0374824291806638,1639.8106456976138,1351.0708091184588,1.0,0.0,1.0,0.05570893369014802,0.0708316284570015,1.0,0.0,1.0,1524.1159999999993,167.9714760645879,1692.0874760645872,1356.1445239354114,0.0,0.0,-1.0,62.368554095148035,0.0,0.0
2021-02-08,1615.46,1777.17,1566.32,1752.18,137478.30143469,0.08427651161207694,1695.995322848807,1377.9480488099675,1.0,0.0,1.0,0.07137424634731297,0.07050025370171166,0.0,-1.0,1.0,1561.3959999999993,184.01090903802594,1745.4069090380253,1377.3850909619732,0.0,-1.0,0.0,66.85780777084362,0.0,1.0
2021-02-09,1752.18,1823.99,1709.16,1771.14,101087.51290273,0.01082080608156688,1733.5676614244035,1404.293714497245,1.0,0.0,1.0,0.0527149874752037,0.06815565422395482,1.0,0.0,-1.0,1600.710999999999,198.5764032325849,1799.287403232584,1402.1345967674142,0.0,0.0,-1.0,67.44015678280053,0.0,1.0
2021-02-10,1772.02,1838.71,1681.0,1743.48,120445.89591542,-0.015617060198516275,1738.5238307122017,1427.0198985722495,1.0,0.0,1.0,0.04422588544879545,0.06649486463160197,1.0,0.0,1.0,1643.6889999999992,192.12355372944853,1835.8125537294477,1451.5654462705506,0.0,0.0,0.0,65.62843021297473,0.0,0.0
2021-02-11,1742.55,1818.0,1706.3,1786.31,70469.15110982,0.02456581090692178,1762.4169153561008,1451.092235906267,1.0,0.0,1.0,0.03375522072463428,0.06424583067640384,1.0,0.0,1.0,1684.9149999999995,194.3851919981526,1879.300191998152,1490.529808001847,0.0,0.0,0.0,67.10217359815789,0.0,1.0
2021-02-12,1786.31,1867.58,1739.87,1845.31,92310.16638678,0.03302898153176104,1803.8634576780505,1477.5038529215885,1.0,0.0,1.0,0.02651002558613039,0.06215740720865906,1.0,0.0,1.0,1718.1339999999996,196.9138733257733,1915.0478733257728,1521.2201266742263,0.0,0.0,0.0,69.06959217780823,0.0,1.0
2021-02-13,1844.09,1873.28,1761.77,1818.01,62021.82774418,-0.014794262210685472,1810.9367288390254,1500.3162278912225,1.0,0.0,1.0,0.03007449664133646,0.060689520631661074,1.0,0.0,1.0,1733.1569999999997,203.0630338557095,1936.2200338557093,1530.09396614429,0.0,0.0,0.0,67.07084143824453,0.0,0.0
2021-02-14,1818.01,1851.88,1786.0,1804.34,45768.08000658,-0.007519210565398504,1807.6383644195125,1520.6838683723654,1.0,0.0,1.0,0.022485187843027207,0.058971393423157235,1.0,0.0,1.0,1753.7679999999996,201.61816857353955,1955.3861685735392,1552.14983142646,0.0,0.0,0.0,66.04028627428148,0.0,0.0
2021-02-15,1804.33,1835.23,1666.26,1778.99,155254.72754084,-0.014049458527771841,1793.3141822097564,1537.9882607307761,1.0,0.0,1.0,0.01764447538609801,0.0574729338259084,1.0,0.0,1.0,1759.4669999999999,199.20411305202254,1958.6711130520225,1560.2628869479772,0.0,0.0,0.0,64.07414622570161,0.0,0.0
2021-02-16,1779.55,1825.16,1725.0,1781.69,81863.38641757,0.0015177151080107976,1787.5020911048782,1554.3138738621044,1.0,0.0,1.0,0.013720023874413526,0.0556051075185016,1.0,0.0,1.0,1769.7439999999995,183.11295499528745,1952.856954995287,1586.631045004712,0.0,0.0,0.0,64.19641133633343,0.0,1.0
2021-02-17,1782.0,1856.96,1733.5,1850.95,72397.67230213,0.03887320465400834,1819.2260455524392,1574.185109260455,1.0,0.0,1.0,0.027497487508233193,0.054107378542118986,1.0,0.0,1.0,1793.2399999999993,174.84795718747333,1968.0879571874727,1618.392042812526,0.0,0.0,0.0,67.2732306263518,0.0,1.0
2021-02-18,1851.31,1949.73,1851.31,1939.57,88629.36770882,0.04787811664280506,1879.3980227762195,1598.6611991671996,1.0,0.0,1.0,0.026755228944412388,0.052933762109907356,1.0,0.0,1.0,1811.9789999999994,172.6064363584666,1984.585436358466,1639.3725636415327,0.0,0.0,0.0,70.73827854169616,0.0,1.0
2021-02-19,1939.37,1975.67,1891.57,1957.68,88873.30183439,0.009337121114473934,1918.5390113881099,1622.7103586819264,1.0,0.0,1.0,0.023782887705032816,0.051168108112222534,1.0,0.0,1.0,1830.6329999999994,166.6081787529334,1997.2411787529327,1664.024821247066,0.0,0.0,0.0,71.40458481630519,-1.0,1.0
2021-02-20,1957.73,2038.84,1810.0,1916.01,144509.03261137,-0.02128539904376614,1917.2745056940548,1642.3568990257145,1.0,0.0,1.0,0.030929754625273528,0.05035453793277098,1.0,0.0,1.0,1847.8859999999993,142.86953525489048,1990.7555352548898,1705.0164647451088,0.0,0.0,0.0,67.59084018274778,-1.0,0.0
2021-02-21,1915.01,1975.0,1886.04,1935.44,60937.58066845,0.010140865653102127,1926.3572528470274,1661.9885904224855,1.0,0.0,1.0,0.022750385236827268,0.048648884757615564,1.0,0.0,1.0,1862.798999999999,119.17341261681614,1981.9724126168153,1743.6255873831828,0.0,0.0,0.0,68.43735181297316,0.0,1.0
2021-02-22,1935.44,1937.67,700.0,1778.82,232472.07104812,-0.08092216756913162,1852.5886264235137,1669.814223027123,1.0,0.0,1.0,0.05503540476163603,0.05280858642935001,0.0,-1.0,1.0,1856.149999999999,102.1749703926452,1958.3249703926442,1753.9750296073537,0.0,0.0,0.0,55.788076456069376,0.0,0.0
2021-02-23,1778.93,1782.81,1358.0,1579.16,311472.08242014,-0.11224294757198583,1715.874313211757,1663.7420903550455,1.0,0.0,1.0,0.05986921525721555,0.059406666360845885,0.0,-1.0,-1.0,1832.264999999999,109.29711244320286,1941.5621124432018,1722.967887556796,1.0,0.0,0.0,44.49707538696027,0.0,0.0
2021-02-24,1579.0,1716.0,1498.44,1625.01,157749.78248227,0.029034423364320272,1670.4421566058786,1661.1478036755152,1.0,0.0,1.0,0.07653965515162518,0.05787532840696655,0.0,-1.0,-1.0,1814.331999999999,107.05921248985743,1921.3912124898563,1707.2727875101416,1.0,0.0,1.0,47.142704470597465,0.0,1.0
2021-02-25,1625.55,1671.9,1458.76,1481.68,103915.86599256,-0.08820253413825141,1576.0610783029392,1649.1271576399552,0.0,-1.0,1.0,0.06724525989342596,0.0603733953900198,0.0,-1.0,-1.0,1784.6009999999987,126.17063506054019,1910.771635060539,1658.4303649394585,1.0,0.0,1.0,40.62378110258329,0.0,0.0
2021-02-26,1480.82,1563.16,1401.0,1445.33,137274.39231725,-0.024532962583013962,1510.6955391514696,1635.477115205021,0.0,-1.0,-1.0,0.05121800917130613,0.05853651868735552,1.0,0.0,-1.0,1750.964999999999,144.6954380568881,1895.6604380568872,1606.2695619431108,1.0,0.0,1.0,39.14537470032888,0.0,0.0
2021-02-27,1445.23,1526.98,1426.52,1460.13,89749.06168123,0.010239876014474403,1485.4127695757347,1623.732751760255,0.0,-1.0,-1.0,0.04754975112581265,0.056691779247308324,1.0,0.0,1.0,1711.8829999999991,156.58823822453652,1868.4712382245357,1555.2947617754626,1.0,0.0,1.0,40.10118933114183,0.0,1.0
2021-02-28,1460.0,1469.27,1295.0,1422.7,173849.72607465,-0.025634703759254363,1454.0563847878675,1610.2681662305786,0.0,-1.0,-1.0,0.03425728735266426,0.05501498463981031,1.0,0.0,1.0,1660.1959999999992,173.09234845429208,1833.2883484542913,1487.1036515457072,1.0,0.0,1.0,38.456104980047094,0.0,0.0
2021-03-01,1422.47,1573.83,1414.0,1570.99,104778.76964392,0.10423139101708023,1512.5231923939336,1607.6374560568413,0.0,-1.0,-1.0,0.08000044979759648,0.06011671034243793,0.0,-1.0,1.0,1621.5269999999994,176.70727599472156,1798.234275994721,1444.8197240052777,0.0,0.0,1.0,47.62346708612428,0.0,1.0
2021-03-02,1571.0,1616.17,1455.8,1489.22,127169.20496276,-0.05204998122203197,1500.871596196967,1599.7063556353714,0.0,-1.0,-1.0,0.0807185527911622,0.05962552789228326,0.0,-1.0,-1.0,1578.8479999999995,184.3696599397981,1763.2176599397976,1394.4783400602014,0.0,0.0,0.0,43.75324004799822,0.0,0.0
2021-03-03,1488.56,1656.3,1478.04,1566.41,99872.15212302,0.051832502920992285,1533.6407980984836,1597.47632608534,0.0,-1.0,-1.0,0.06686186716575362,0.059224525483940575,0.0,-1.0,-1.0,1541.9449999999995,186.3371501112431,1728.2821501112426,1355.6078498887564,0.0,0.0,0.0,48.04553937237201,0.0,1.0
2021-03-04,1567.9,1624.68,1505.69,1537.52,90708.82904413,-0.01844344711793211,1535.5803990492418,1593.4607729350098,0.0,-1.0,-1.0,0.053775226631422604,0.05742527515700991,1.0,0.0,-1.0,1517.8149999999994,186.62054275355797,1704.4355427535575,1331.1944572464413,0.0,0.0,0.0,46.611834152414474,0.0,0.0
2021-03-05,1539.76,1549.42,1442.86,1528.76,109879.00345673,-0.005697486861959478,1532.1701995246208,1589.1274952358976,0.0,-1.0,-1.0,0.0383529406324977,0.055487237788581806,1.0,0.0,1.0,1512.7749999999992,187.13915286984465,1699.9141528698437,1325.6358471301546,0.0,0.0,0.0,46.16202027665971,0.0,0.0
2021-03-06,1529.07,1671.1,1513.53,1650.56,72729.44595398,0.079672414244224,1591.3650997623104,1593.2418542488797,0.0,-1.0,-1.0,0.056683678593428995,0.05734436730185929,1.0,0.0,1.0,1515.3299999999995,184.57967941130443,1699.9096794113038,1330.750320588695,0.0,0.0,0.0,52.95934313921339,0.0,1.0
2021-03-07,1651.08,1734.78,1631.19,1727.49,64850.56020209,0.04660842380767738,1659.4275498811553,1602.232882739568,1.0,0.0,-1.0,0.040349104291255225,0.05639817408406976,1.0,0.0,1.0,1539.9109999999994,183.2577654676917,1723.1687654676912,1356.6532345323076,0.0,-1.0,0.0,56.67961422701544,0.0,1.0
2021-03-08,1726.83,1842.92,1650.0,1833.68,94445.58476891,0.06147068868705463,1746.5537749405776,1617.733541766373,1.0,0.0,1.0,0.030732246573950944,0.0561688355549884,1.0,0.0,1.0,1578.7459999999994,185.39734326362796,1764.1433432636275,1393.3486567363714,0.0,-1.0,-1.0,61.23676873743907,0.0,1.0
2021-03-09,1834.19,1872.34,1796.34,1872.34,72160.27179686,0.021083286069543128,1809.4468874702889,1634.785147884173,1.0,0.0,1.0,0.028879966360572294,0.05431247766484354,1.0,0.0,1.0,1619.9669999999992,186.58525652535505,1806.5522565253543,1433.381743474644,0.0,-1.0,-1.0,62.772204562059244,0.0,1.0
2021-03-10,1872.33,1879.37,1758.12,1795.79,82155.32353417,-0.040884668382879186,1802.6184437351444,1645.5679714331268,1.0,0.0,1.0,0.05166534613336877,0.05415695024104436,1.0,0.0,1.0,1657.2759999999992,178.0622006757039,1835.338200675703,1479.2137993242952,0.0,0.0,-1.0,57.88307734372403,0.0,0.0
2021-03-11,1795.44,1847.73,1724.65,1826.87,71185.38407176,0.017307146158515252,1814.7442218675722,1657.7100772095373,1.0,0.0,1.0,0.038424026703298426,0.05236095605346161,1.0,0.0,1.0,1682.863999999999,168.65766680890022,1851.5216668088992,1514.2063331910986,0.0,0.0,0.0,59.270143993678914,0.0,1.0
2021-03-12,1826.92,1840.64,1722.02,1767.06,60538.00794603,-0.03273905641890229,1790.902110933786,1665.0333934755329,1.0,0.0,1.0,0.036715029500024386,0.05168035328431123,1.0,0.0,1.0,1710.6479999999988,159.43142738461472,1870.0794273846136,1551.216572615384,0.0,0.0,0.0,55.483275151321706,0.0,0.0
2021-03-13,1767.77,1942.71,1727.7,1920.17,85219.27581306,0.08664674657340443,1855.536055466893,1682.1201716581031,1.0,0.0,1.0,0.06607548391234966,0.053951625572197535,0.0,-1.0,1.0,1746.0239999999988,157.9961693897768,1904.0201693897757,1588.0278306102218,0.0,-1.0,0.0,62.1501575560024,0.0,1.0
2021-03-14,1920.98,1930.85,1838.25,1847.8,56996.94311728,-0.037689371253586956,1851.6680277334465,1693.2158860015365,1.0,0.0,1.0,0.06539793490463025,0.05360111834968436,0.0,-1.0,-1.0,1777.0519999999985,161.8015736139433,1938.8535736139418,1615.2504263860553,0.0,0.0,-1.0,57.747899649154355,0.0,0.0
2021-03-15,1847.8,1890.99,1735.72,1793.23,72686.99002779,-0.029532416928238936,1822.4490138667234,1699.9138879130144,1.0,0.0,1.0,0.049581252913798175,0.0526621046235014,1.0,0.0,-1.0,1803.4989999999987,164.11152908921713,1967.6105290892158,1639.3874709107815,0.0,0.0,0.0,54.606948232269914,0.0,0.0
2021-03-16,1794.11,1818.0,1712.03,1805.14,49192.41490951,0.00664164663763156,1813.7945069333618,1706.960915214779,1.0,0.0,1.0,0.03746528618092021,0.05086862660688285,1.0,0.0,1.0,1818.9569999999985,167.1131713374941,1986.0701713374926,1651.8438286625044,0.0,0.0,0.0,55.179929015735866,0.0,1.0
2021-03-17,1805.69,1839.54,1743.01,1823.76,47484.9695159,0.010314989419103249,1818.777253466681,1714.7829623306855,1.0,0.0,1.0,0.027932470796844678,0.04914905320147133,1.0,0.0,1.0,1828.5839999999982,164.61925937319705,1993.2032593731954,1663.9647406268011,0.0,0.0,0.0,56.11263083096974,0.0,1.0
2021-03-18,1824.4,1849.0,1759.79,1776.57,44571.04879466,-0.02587511514672991,1797.6736267333404,1718.92083398901,1.0,0.0,1.0,0.026544860288238305,0.04816771005661771,1.0,0.0,1.0,1822.8729999999982,155.74040240683564,1978.6134024068338,1667.1325975931627,0.0,0.0,0.0,53.09688780385429,0.0,0.0
2021-03-19,1776.57,1839.98,1731.4,1810.38,39611.81086877,0.01903105422246254,1804.0268133666702,1725.045827375676,1.0,0.0,1.0,0.02644740312703503,0.04668416707967245,1.0,0.0,1.0,1816.6769999999983,146.6811266731554,1963.3581266731537,1669.995873326843,0.0,0.0,0.0,54.96442512249433,0.0,1.0
2021-03-20,1810.38,1868.48,1801.38,1805.0,33257.71400199,-0.0029717517869177756,1804.5134066833352,1730.400320307053,1.0,0.0,1.0,0.019157790054585365,0.045139314602014494,1.0,0.0,1.0,1817.5979999999981,130.102135954799,1947.7001359547971,1687.4958640451991,0.0,0.0,0.0,54.59193232188635,0.0,0.0
2021-03-21,1804.11,1816.48,1747.95,1784.29,33175.76844371,-0.011473684210526303,1794.4017033416676,1734.0092774568973,1.0,0.0,1.0,0.015381360025553797,0.04378956731806826,1.0,0.0,1.0,1813.3399999999983,124.35528582082857,1937.695285820827,1688.9847141791697,0.0,0.0,0.0,53.10011995836575,0.0,0.0
2021-03-22,1784.42,1807.97,1657.26,1681.63,62468.51722298,-0.05753549030706884,1738.0158516708339,1730.5014792073246,1.0,0.0,1.0,0.033655496850293905,0.045048408055682485,1.0,0.0,1.0,1804.7969999999982,109.87266830650148,1914.6696683064997,1694.9243316934967,1.0,0.0,0.0,46.340092281380166,0.0,0.0
2021-03-23,1681.21,1713.0,1652.0,1681.3,16738.32089852,-0.0001962381736768659,1709.6579258354168,1727.2065027781455,0.0,-1.0,1.0,0.03057011101791626,0.043514021668421346,1.0,0.0,1.0,1780.9099999999985,102.07015178427133,1882.9801517842698,1678.8398482157272,0.0,0.0,1.0,46.319678856505504,0.0,0.0
