date,event_name,Compound,Positive,Negative,Neutral
2020-12-05,New Congressional Bill Seeks to Regulate Stablecoins,0.0,0.0,0.0,1.0
2020-12-05,Apple Co-Founder Launches New Ethereum Token,0.0,0.0,0.0,1.0
2020-12-07,Biden Administration Likely to Embrace Crypto to Make US More Competitive: Circle CEO,0.5095,0.281,0.0,0.719
2020-12-07,G7 Nations Express ‘Strong Support' For Crypto Regulation,0.4019,0.278,0.0,0.722
2020-12-08,MicroStrategy will issue $400 million in securities to buy more Bitcoin,0.296,0.18,0.0,0.82
2020-12-08,Facebook may face a lawsuit over its crypto project's rebranding,-0.2263,0.0,0.192,0.808
2020-12-08,Square Puts $10 Million Toward a Cleaner Bitcoin Ecosystem,0.1779,0.195,0.0,0.805
2020-12-10,French Finance Ministry confirms that stricter rules are coming for the crypto sector,0.0,0.0,0.0,1.0
2020-12-10,Crypto exchange Bitso raises $62 million as it eyes expansion in Brazil,0.0,0.0,0.0,1.0
2020-12-10,JPMorgan: Gold's Price Could Suffer As Bitcoin Started Taking Its Market Share,-0.3182,0.14,0.223,0.637
2020-12-10,Fidelity Set to Accept Bitcoin for Cash Loans,0.3818,0.271,0.0,0.729
2020-12-10,Singapore's largest bank DBS sets up crypto exchange platform,0.0,0.0,0.0,1.0
2020-12-10,Insurance firm MassMutual buys $100 million worth of bitcoin,0.2263,0.192,0.0,0.808
2020-12-11,MicroStrategy Completes $650 Million Raise to Buy More Bitcoin,0.0,0.0,0.0,1.0
2020-12-14,China not planning to replace global fiat with digital yuan,0.0,0.0,0.0,1.0
2020-12-14,JPMorgan Estimates Institutions Could Put $600 Billion Into Bitcoin,0.0,0.0,0.0,1.0
2020-12-14,CEO of DeFi Insurer Nexus Mutual Hacked for $8M in NXM Tokens,-0.4019,0.0,0.197,0.803
2020-12-14,Ukrainian billionaire's steel factory in Kentucky is mining Bitcoin,0.0,0.0,0.0,1.0
2020-12-15,Italian Banca Generali to debut crypto services next year,0.0,0.0,0.0,1.0
2020-12-15,Pornhub Only Accepts Crypto for its Premium Membership,0.3182,0.247,0.0,0.753
2020-12-15,SBI Financial Acquires UK Crypto Trading Desk B2C2,0.0,0.0,0.0,1.0
2020-12-15,Ruffer Is the Latest Billion-Dollar Firm to Bet on Bitcoin,0.0,0.0,0.0,1.0
2020-12-16,Bitcoin breaks another major level as price crosses $20000!,0.0,0.0,0.0,1.0
2020-12-17,Bitcoin Surges Above $22K,0.0,0.0,0.0,1.0
2020-12-17,Crypto firm Paxos raises $142 million in latest funding round,0.0,0.0,0.0,1.0
2020-12-17,Crypto Exchange Coinbase Is Officially Going Public,0.0,0.0,0.0,1.0
2020-12-18,FinCEN proposes new KYC rules for crypto wallets,0.0,0.0,0.0,1.0
2020-12-18,Coinbase chooses Goldman Sachs to handle upcoming IPO,0.0,0.0,0.0,1.0
2020-12-19,"Bitcoin rallies towards $24,000 as market-wide uptrend continues",0.0,0.0,0.0,1.0
2020-12-20,Dogecoin (DOGE) up 20% on the day after Elon Musk tweet,0.0,0.0,0.0,1.0
2020-12-21,MicroStrategy Completes $650 Million Bitcoin Buy,0.0,0.0,0.0,1.0
2020-12-21,Scaramucci's SkyBridge launching a Bitcoin Fund,0.0,0.0,0.0,1.0
2020-12-22,SEC plans to Sue Ripple,0.0,0.0,0.0,1.0
2020-12-22,SEC Charges Ripple With $1.3 Billion Unregistered Security Offering,0.0772,0.209,0.183,0.609
2020-12-22,Wirex becomes principal member of Visa in Europe,0.0,0.0,0.0,1.0
2020-12-24,XRP Token Plunges Following the Announcement of SEC Charges Against Ripple,-0.2732,0.0,0.174,0.826
2020-12-24,Bitwise Liquidates XRP Position After Ripple's SEC Lawsuit,-0.2263,0.0,0.213,0.787
2020-12-24,SEC Issues Statement For Digital Asset Brokers Holding Security Tokens,0.5994,0.38,0.0,0.62
2020-12-24,Binance Korea to shut down exchange due to low trading volume,-0.2732,0.0,0.174,0.826
2020-12-24,Elad Roisman Named Acting Chairman of SEC,0.0,0.0,0.0,1.0
2020-12-25,Bitstamp to halt trading of XRP,0.0,0.0,0.0,1.0
2020-12-25,XRP price just surged 40% in a surprise relief rally,0.6369,0.426,0.0,0.574
2020-12-25,Bitcoin surges to hit new all-time high on Christmas Day,0.0,0.0,0.0,1.0
2020-12-26,"Bitcoin explodes past $26,500 in post-christmas rally",0.0,0.0,0.0,1.0
2020-12-28,Cover Protocol Exploited: The DeFi Token Plunged 80%,-0.4588,0.0,0.3,0.7
2020-12-28,OKCoin to Suspend XRP Trading and Deposits on January 4,-0.3182,0.0,0.223,0.777
2020-12-28,Coinbase to Suspend XRP Trading,-0.3182,0.0,0.365,0.635
2020-12-29,India Considers 18% GST on Bitcoin Transactions,0.0,0.0,0.0,1.0
2020-12-30,Bitcoin (BTC) locks in new all-time high before 2020 close,0.0,0.0,0.0,1.0
2020-12-30,Bittrex delists XRP in wake of SEC proceedings against Ripple,0.0,0.0,0.0,1.0
2020-12-30,VanEck files SEC registration for new Bitcoin ETF,0.0,0.0,0.0,1.0
2020-12-30,Binance U.S. to Delist XRP,0.0,0.0,0.0,1.0
2020-12-31,eToro to delist XRP ahead of planned IPO,0.0,0.0,0.0,1.0
2021-01-01,"Monero, Zcash, Dash to be removed from Bittrex",0.0,0.0,0.0,1.0
2021-01-02,"Bitcoin soars past $30,000 in latest record high",0.0,0.0,0.0,1.0
2021-01-03,Ethereum trades above $800 for the first time since 2018,0.0,0.0,0.0,1.0
2021-01-04,Ukraine selects Stellar to develop a digital currency,0.0,0.0,0.0,1.0
2021-01-04,Federally chartered banks can facilitate stablecoin payments,0.0,0.0,0.0,1.0
2021-01-04,"Bitcoin sees first 10% retraction since breaking $20,000",0.0,0.0,0.0,1.0
2021-01-05,"JPMorgan predicts Bitcoin price could rise over $146,000",0.0,0.0,0.0,1.0
2021-01-05,Grayscale removes XRP from its Digital Large Cap Fund,0.0,0.0,0.0,1.0
2021-01-05,Major Ripple investor sues firm following SEC action,0.0,0.0,0.0,1.0
2021-01-06,"Bitcoin breaks above $35,000 to touch new high",0.0,0.0,0.0,1.0
2021-01-10,BlockOne CTO and Co-Founder Dan Larimer resigns,-0.3182,0.0,0.277,0.723
2021-01-12,PayPal's new crypto unit just traded over $240 million in a single day,0.0,0.0,0.0,1.0
2021-01-12,Fidelity doubles down on Hong Kong crypto operator,0.0,0.0,0.0,1.0
2021-01-13,Anchorage becomes first OCC-Approved National Crypto Bank,0.0,0.0,0.0,1.0
2021-01-13,ECB's Lagarde calls for regulating Bitcoin,0.0,0.0,0.0,1.0
2021-01-14,Grayscale to Dissolve XRP Trust Due to SEC's Ripple Lawsuit,0.34,0.25,0.144,0.606
2021-01-14,Polkadot skyrockets nearly 30% to $10 billion market cap,0.0,0.0,0.0,1.0
2021-01-14,"Bitcoin returns to USD 40,000 after short-lasting correction",0.0,0.0,0.0,1.0
2021-01-19,Jed McCaleb Sells 28.6 million XRP,0.0,0.0,0.0,1.0
2021-01-19,"Ethereum Tops $1,400 Almost Breaking Beyond 2018 All-Time High",0.5106,0.292,0.0,0.708
2021-01-19,"Bitcoin overtakes tech as most crowded trade, says Bank of America survey",0.0,0.0,0.0,1.0
2021-01-19,Treasury Pick Janet Yellen: Cryptocurrency Crime 'Of Particular Concern',-0.4019,0.146,0.285,0.569
2021-01-20,Firo Gets Hit by 51% Attack: 300 Blocks Rolled Back,-0.6124,0.0,0.385,0.615
2021-01-20,BlackRock May Start Trading Bitcoin Futures in its Funds,0.0,0.0,0.0,1.0
2021-01-21,Guggenheim CIO Has Major Bearish Warning for Bitcoin Holders,-0.34,0.0,0.231,0.769
2021-01-21,Acting chair of SEC named as Gary Gensler awaits confirmation,0.0772,0.126,0.0,0.874
2021-01-21,Binance Gets Officially Unbanned in Russia,0.0,0.0,0.0,1.0
2021-01-21,"Craig Wright Demands Bitcoin Websites Remove Whitepaper, Citing Copyright Infringement",-0.4767,0.0,0.256,0.744
2021-01-21,Former Ripple advisor Michael Barr to head OCC,0.0,0.0,0.0,1.0
2021-01-22,"Bitcoin Briefly Drops Below $30,000 Before Reclaiming",0.0,0.0,0.0,1.0
2021-01-22,MicroStrategy Buys Another $10 Million in Bitcoin,0.0,0.0,0.0,1.0
2021-01-22,VanEck Seeks SEC Approval To Launch An ETF Tracking Crypto Companies Performance,0.4767,0.22,0.0,0.78
2021-01-22,Demand for Bitcoin Miners Pressures Chip Makers Amid Global Shortage,-0.5859,0.0,0.453,0.547
2021-01-25,"Ethereum hits new ATH, could rally further above $1,500",0.0,0.0,0.0,1.0
2021-01-25,More institutional adoption as Marathon Patent Group purchases $150M in Bitcoin,0.0,0.0,0.0,1.0
2021-01-27,Florida class action lawsuit alleges Ripple violated securities laws,-0.4767,0.163,0.393,0.444
2021-01-27,Bitcoin Facing Critical Support At $30K,0.1027,0.3,0.256,0.444
2021-01-28,Guggenheim CIO Says Institutional Demand Not There to Sustain Bitcoin Above $30K,-0.128,0.0,0.12,0.88
2021-01-28,Dogecoin Surges As Reddit Traders Push To Make It The Crypto GameStop,0.0,0.0,0.0,1.0
2021-01-28,Bridgewater's Ray Dalio Sends Stronger Bitcoin Signal,0.3818,0.302,0.0,0.698
2021-01-29,Ripple files response to SEC's XRP lawsuit,-0.2263,0.0,0.241,0.759
2021-01-29,Dogecoin Explodes in GameStop-Like Copycat Rally,0.0,0.0,0.0,1.0
2021-01-29,Elon Musk Puts Bitcoin as His Twitter Bio: BTC Price Spikes,0.0,0.0,0.0,1.0
2021-01-30,India Proposes Cryptocurrency Ban,-0.5574,0.0,0.545,0.455
2021-02-01,Elon Musk Sees 'Broad Acceptance' For Bitcoin,0.4588,0.333,0.0,0.667
2021-02-01,KISS Co-Founder Climbs Aboard Xrp and Doge Buying Spree,0.5622,0.398,0.0,0.602
2021-02-01,Grayscale Reopens Its Ethereum Trust to Investors,0.5106,0.355,0.0,0.645
2021-02-01,XRP plunged more than 50% after Its latest pump,0.0,0.0,0.0,1.0
2021-02-02,Microstrategy Buys Another $10 Million Worth of BTC in Cash,0.2263,0.174,0.0,0.826
2021-02-02,USDC Stablecoin Goes Live on the Stellar Blockchain,0.0,0.0,0.0,1.0
2021-02-02,"Ethereum hits new all time high above $1,500",0.0,0.0,0.0,1.0
2021-02-03,Visa Now Lets Bank Clients Offer Bitcoin Services,0.0,0.0,0.0,1.0
2021-02-03,Ethereum Celebrates New All-Time High After Three Years,0.5719,0.346,0.0,0.654
2021-02-04,SBI Group launches XRP Lending,0.0,0.0,0.0,1.0
2021-02-04,Elon Musk boosts Dogecoin with a rocket tweet,0.3182,0.277,0.0,0.723
2021-02-05,Twitter CEO Jack Dorsey Has Set up His Own Bitcoin Node,0.0,0.0,0.0,1.0
2021-02-05,"Venmo, PayPal's crypto focused app is under investigation",0.3818,0.271,0.0,0.729
2021-02-06,Bitcoin price hits $40k As crypto rally continues,0.0,0.0,0.0,1.0
2021-02-07,Snoop Dogg joins Gene Simmons and Elon Musk in pumping Dogecoin,0.0,0.0,0.0,1.0
2021-02-08,Ethereum Futures Launch on World's Largest Derivatives Exchange,0.0,0.0,0.0,1.0
2021-02-08,Tesla Gets $1.5 Billion Worth of Bitcoin,0.2263,0.241,0.0,0.759
2021-02-09,"Bitcoin roars past $47,000 to touch new ATH",0.0,0.0,0.0,1.0
2021-02-09,Hackers post racist and offensive messages to Blockfolio users,-0.7906,0.0,0.5,0.5
2021-02-09,Matic Network Becomes Polygon and Focuses on Ethereum Scaling,0.0,0.0,0.0,1.0
2021-02-10,"Twitter Considering Bitcoin Options, Including on Balance Sheet, Exec Says",0.0,0.0,0.0,1.0
2021-02-10,Dogecoin gets lift from Elon Musk tweet,0.0,0.0,0.0,1.0
2021-02-10,Mastercard to support Cryptocurrency payments in 2021,0.4019,0.31,0.0,0.69
2021-02-11,"Bitcoin has reached its latest high above $48,000",0.1027,0.167,0.0,0.833
2021-02-11,PayPal will extend Crypto services to Venmo and U.K.,0.1779,0.175,0.0,0.825
2021-02-11,Amazon Hints at Plans for a Digital Currency Payments Project,0.1779,0.175,0.0,0.825
2021-02-11,US Treasury Secretary Yellen says crypto misuse is a growing problem,-0.0516,0.265,0.205,0.53
2021-02-11,BNY Mellon to introduce Bitcoin custody plans,0.0,0.0,0.0,1.0
2021-02-11,ECB's Lagarde says central banks holding Bitcoin is 'out of the question',0.0,0.0,0.0,1.0
2021-02-11,"Uber CEO Says Company to Consider Crypto for Rides, Not Its Balance Sheet",0.0,0.0,0.0,1.0
2021-02-12,Miami council supports mayor's move to offer city worker salaries in Bitcoin,0.3612,0.185,0.0,0.815
2021-02-12,Jack Dorsey and Jay-Z to collaborate on Bitcoin development fund,0.0,0.0,0.0,1.0
2021-02-13,Cream Finance Drained of $37.5 Million in Major Exploit,-0.4404,0.0,0.358,0.642
2021-02-13,Morgan Stanley to consider Bitcoin for $150 billion investment wing,0.0,0.0,0.0,1.0
2021-02-13,Bitcoin payments firm BitPay now supports Apple Pay,0.2732,0.253,0.141,0.606
2021-02-15,Elon Musk Will Give “Full Support” to Dogecoin if Big Holders Sell,0.0,0.0,0.0,1.0
2021-02-15,Uniswap Becomes First DEX to Hit $100 Billion Volume,0.0,0.0,0.0,1.0
2021-02-16,Settlement not in the cards in SEC vs. Ripple case,0.0,0.0,0.0,1.0
2021-02-16,$600 Million: MicroStrategy Announces Plan to Raise Money to Buy More Bitcoin,0.0,0.0,0.0,1.0
2021-02-16,"Bitcoin Price Breaks $50,000 Barrier",-0.128,0.0,0.273,0.727
2021-02-17,"Bitcoin hits $52,000, reaching new all-time high",0.2023,0.231,0.0,0.769
2021-02-17,Asset manager BlackRock ‘is starting to dabble' in Bitcoin market,0.3612,0.217,0.0,0.783
2021-02-17,"Microsoft has no plans to make Tesla-like move into Bitcoin, says president",-0.296,0.0,0.167,0.833
2021-02-17,Dubai Free Zone Becomes First UAE Government Entity to Accept Bitcoin,0.7096,0.396,0.0,0.604
2021-02-17,German Cannabis Company Bets on Bitcoin Instead of the Euro,0.0,0.0,0.0,1.0
2021-02-17,MicroStrategy Ups Its New Mega Bitcoin Deal to Over USD 1B,0.0,0.0,0.0,1.0
2021-02-18,"Ethereum (ETH) Targets $2,000 after Trading Sideways",0.0,0.0,0.0,1.0
2021-02-18,"Binance Coin (BNB) Gains Nearly 1,900% Since March Lows",0.1531,0.214,0.161,0.625
2021-02-18,Bill Gates Takes a “Neutral” Stance on Bitcoin,0.0,0.0,0.0,1.0
2021-02-19,"OKCoin Bans Bitcoin Cash, BSV Citing ‘Misinformation War'",-0.5994,0.0,0.358,0.642
2021-02-19,Bitcoin hits $1 trillion market cap,0.0,0.0,0.0,1.0
2021-02-19,MicroStrategy raises USD 1B to buy more Bitcoin,0.0,0.0,0.0,1.0
2021-02-19,Elon Musk: Bitcoin Is 'Less Dumb' Than Cash,-0.4601,0.0,0.3,0.7
2021-02-19,The Motley Fool makes $5 Million Bitcoin investment,-0.4404,0.0,0.293,0.707
2021-02-19,Binance Coin flips Tether to become third-largest cryptocurrency by market cap,0.0,0.0,0.0,1.0
2021-02-20,"Bitcoin Hits fresh high above $55,000, showing sustained momentum",0.3182,0.223,0.0,0.777
2021-02-20,"Ethereum price eclipses $2,000 for All-time High",0.0,0.0,0.0,1.0
2021-02-22,"Bitcoin falls below $50,000, hits lowest since mid-February",-0.3818,0.0,0.271,0.729
2021-02-22,XRP jumps ahead of Ripple-US SEC hearing today,0.0,0.0,0.0,1.0
2021-02-22,MoneyGram suspends partnership with Ripple,0.0,0.0,0.0,1.0
2021-02-23,Tether And Bitfinex Settle With the New York Attorney General's Office,0.0,0.0,0.0,1.0
2021-02-23,US Secretary of Treasure Yellen Says Bitcoin is Inefficient for Transactions,0.296,0.18,0.0,0.82
2021-02-24,Craig Wright Sues Bitcoin Devs to Retrieve £3.5B in ‘Stolen' BTC,0.0,0.0,0.0,1.0
2021-02-24,MicroStrategy Scoops Up $1 Billion Worth of Bitcoin,0.2263,0.213,0.0,0.787
2021-02-24,Square announces $170M bitcoin buy,0.0,0.0,0.0,1.0
2021-02-24,CoinShares Launches Ethereum-Backed ETP Worth $75 Million,0.2263,0.241,0.0,0.759
2021-02-25,Coinbase Files S-1 With the U.S. SEC to Go Public,0.0,0.0,0.0,1.0
2021-02-26,FD7 initiates conversion of BTC assets to ADA and DOT,0.1779,0.159,0.0,0.841
2021-02-26,Grayscale Considering 23 Cryptocurrencies for New Investment Products,0.0,0.0,0.0,1.0
2021-02-28,Bitcoin Falls Below $44k As Crypto Prices Continue to Slide,0.0,0.0,0.0,1.0
2021-03-01,"Bitcoin is at a ""tipping point,"" Citi says",0.0,0.0,0.0,1.0
2021-03-01,MicroStrategy Adds $15 Million to Its Bitcoin Treasury,0.2023,0.205,0.0,0.795
2021-03-01,Tezos Gets Integrated Into Computational Tool Wolfram Alpha,0.0,0.0,0.0,1.0
2021-03-01,Fidelity's Global Macro head recommends Bitcoin investment,0.2263,0.241,0.0,0.759
2021-03-01,Goldman Sachs reopens Cryptocurrency trading desk,0.0,0.0,0.0,1.0
2021-03-02,"Bitfarms Buys Another 48,000 MicroBT Miners",0.0,0.0,0.0,1.0
2021-03-02,Shark Tank's Kevin O'Leary allocates 3% of portfolio to Bitcoin,0.0,0.0,0.0,1.0
2021-03-02,Crypto.com to sponsor Aston Martin's Formula 1 team,0.0,0.0,0.0,1.0
2021-03-02,Cboe Applies to List Vaneck Bitcoin ETF through SEC Filing,0.0,0.0,0.0,1.0
2021-03-02,"MoneyGram Slapped With Lawsuit Over Ripple, XRP Partnership",-0.2263,0.0,0.213,0.787
2021-03-03,"Bullish Bitcoin finally breaks $50,000",0.0,0.0,0.0,1.0
2021-03-04,Enjin Introduces Scaling Solutions to Support NFT Growth,0.7184,0.583,0.0,0.417
2021-03-04,Ripple CEO Gives Two Reasons to Dismiss SEC Lawsuit,-0.2263,0.0,0.192,0.808
2021-03-04,Dallas Mavericks now accepting Dogecoin as payment,0.3818,0.302,0.0,0.698
2021-03-04,"Bitcoin dips below $50,000 even as a “sell-side crisis” emerges",0.0,0.0,0.0,1.0
2021-03-05,MicroStrategy Snaps Up Another $10 Million in Bitcoin,0.0,0.0,0.0,1.0
2021-03-08,Norwegian investment firm allocates $58M to Bitcoin and crypto ventures,0.0,0.0,0.0,1.0
2021-03-08,PayPal Confirms Curv Acquisition,0.0,0.0,0.0,1.0
2021-03-09,MoneyGram and Ripple part ways over XRP lawsuit,-0.2263,0.0,0.213,0.787
2021-03-10,"Ripple settles with YouTube, but XRP fails to react",-0.5719,0.0,0.316,0.684
2021-03-10,Grayscale Parent DCG Buying $250 Million Worth of GBTC,0.2263,0.192,0.0,0.808
2021-03-10,JPMorgan launching 'crypto exposure basket' featuring MicroStrategy and Square,0.0,0.0,0.0,1.0
2021-03-11,"Bitcoin breaks $57,000 as on-chain data turns “mostly bullish”",0.0,0.0,0.0,1.0
2021-03-12,U.S. SEC Now Seeks Personal Information of Ripple Executives In Lawsuit Investigation,-0.2263,0.0,0.147,0.853
2021-03-12,Binance reportedly under CFTC investigation over US-based trading activity,0.0,0.0,0.0,1.0
2021-03-13,Microstrategy Purchases Additional 262 Bitcoin for $15 Million,0.0,0.0,0.0,1.0
2021-03-13,"Bitcoin Reaches New All-Time High, Taps $60,000",0.0516,0.167,0.0,0.833
2021-03-15,India To Introduce All Out Cryptocurrency Ban Targeting Miners and Traders: Report,-0.5574,0.0,0.247,0.753
2021-03-15,"Another DeFi Hack: PancakeSwap, Cream Finance Websites Compromised",0.0,0.0,0.0,1.0
2021-03-15,Americans could spend $40 Billion in stimulus on bitcoin,0.0,0.0,0.0,1.0
2021-03-16,Bitcoin falls after weekend rally tops $61K,0.5106,0.355,0.0,0.645
2021-03-16,Ripple Asks Court to Force SEC to Produce Documents Regarding Bitcoin and Ethereum,0.0,0.0,0.0,1.0
2021-03-17,Morgan Stanley to offer Bitcoin to their richest investors,0.5267,0.298,0.0,0.702
2021-03-17,VISA says it's developing a Bitcoin and crypto business,0.0,0.0,0.0,1.0
2021-03-17,"Grayscale offers five new crypto trusts based on BAT, LINK, FIL, MANA, LPT",0.4767,0.205,0.0,0.795
2021-03-17,US judge denies request to add XRP holders as intervenors in SEC's lawsuit,-0.5719,0.0,0.299,0.701
2021-03-18,Bank of America slams Bitcoin in research note,0.0,0.0,0.0,1.0
2021-03-18,Lindsay Lohan to Release Exclusive NFT Collectibles on TRON,0.128,0.158,0.0,0.842
2021-03-19,Meitu Buys $50 Million worth of Bitcoin and Ethereum,0.2263,0.192,0.0,0.808
2021-03-19,Latin America Gets its First Bitcoin ETF,0.0,0.0,0.0,1.0
2021-03-20,Binance Smart Chain hit by $2.4 Million TurtleDex exit scam,-0.25,0.188,0.257,0.556
2021-03-22,"Bitcoin Hits $100,000 in Turkish P2P Markets as Lira Plummets",0.0,0.0,0.0,1.0
2021-03-22,Unconfirmed Report From Court Hearing May Have Sparked XRP Rally,-0.128,0.0,0.143,0.857
2021-03-23,Twitter CEO Jack Dorsey's First Tweet Sold As An NFT For $2.9 Million,0.0,0.0,0.0,1.0
2021-03-23,OKEx Korea to Shut Down on April 7th,0.0,0.0,0.0,1.0
